,Norm of every face in the DB,Names
10651,1.3900775889875805,ioana
10652,1.3222677229475164,ioana
10653,1.3973198406498326,ioana
10654,1.3811894820292028,ioana
10655,1.4130773393852327,ioana
10656,1.378923729349776,ioana
10657,1.379973387624729,ioana
10658,1.4296392971074299,ioana
10659,1.394025775971448,ioana
10660,1.3823606940807387,ioana
10661,1.3570639065737937,ioana
10662,1.2029127231705847,ioana
10663,1.251120791085656,ioana
10664,1.3675360876703062,ioana
10665,1.397189153338638,ioana
10666,1.2846769897488892,ioana
10667,1.407593506091942,ioana
10668,1.4260176818970132,ioana
10669,1.4024313198760654,ioana
10670,1.4061762730442184,ioana
10671,1.4433353990865905,ioana
10672,1.387473491750482,ioana
10673,1.3615674967274038,ioana
10674,1.417229453915123,ioana
10675,1.4169802905334785,ioana
10676,1.3867800568886466,ioana
10677,1.382936561754384,ioana
10678,1.4199584803701057,ioana
10679,1.4290269562088673,ioana
10680,1.3823589457737417,ioana
10681,1.3791238581008185,ioana
10682,1.414656674469807,ioana
10683,1.389531225202348,ioana
10684,1.4158375251112334,ioana
10685,1.403553653089808,ioana
10686,1.3754083668221238,ioana
10687,1.4147496845930407,ioana
10688,1.4236097548542095,ioana
10689,1.3850779793259411,ioana
10690,1.4242483042248086,ioana
10691,1.3912368024753785,ioana
10692,1.3978288310475335,ioana
10693,1.3994736201390177,ioana
10694,1.3657497412810329,ioana
10695,1.4149546308662821,ioana
10696,1.3898847475637057,ioana
10697,1.4016286169414456,ioana
10698,1.433047697749284,ioana
10699,1.3680831425757654,ioana
10700,1.4084588502428748,ioana
10701,1.4103457756585958,ioana
10702,1.4400001866779661,ioana
10703,1.380107634249962,ioana
10704,1.3654277738444551,ioana
10705,1.3700705082720779,ioana
10706,1.3642263237124952,ioana
10707,1.3596508203428073,ioana
10708,1.4237115905469018,ioana
10709,1.4348478903522857,ioana
10710,1.365350281077171,ioana
10711,1.409916866970733,ioana
10712,1.3623822289472545,ioana
10713,1.3573168395154545,ioana
10714,1.4268232239548335,ioana
10715,1.426944544848083,ioana
10716,1.4139059511207592,ioana
10717,1.3928635768182318,ioana
10718,1.3929738401589953,ioana
10719,1.2754940913961732,ioana
10720,1.4392862412800183,ioana
10721,1.4127380896781347,ioana
10722,1.3820721564532006,ioana
10723,1.4013960327593857,ioana
10724,1.4049619799747075,ioana
10725,1.4193711107624698,ioana
10726,1.4152820980785263,ioana
10727,1.363924606714884,ioana
10728,1.4182422446705882,ioana
10729,1.3924097658619063,ioana
10730,1.3903174132442109,ioana
10731,1.4361557767167448,ioana
10732,1.4309450393176528,ioana
10733,1.4281675564093514,ioana
10734,1.3674510764913543,ioana
10735,1.3986698629826404,ioana
10736,1.4111679039035234,ioana
10737,1.3971193428856612,ioana
10738,1.4115622701670378,ioana
10739,1.410901923568274,ioana
10740,1.4215091622566198,ioana
10741,1.3958107445058048,ioana
10742,1.4101098754944967,ioana
10743,1.3606796866799507,ioana
10744,1.4360789836237962,ioana
10745,1.4079744034968389,ioana
10746,1.3685326509249143,ioana
10747,1.3890554120941636,ioana
10748,1.4264624724788817,ioana
10749,1.3789994138365498,ioana
10750,1.2795350841310207,ioana
10751,1.3769413031503077,ioana
10752,1.4135650828328208,ioana
10753,1.421862322754085,ioana
10754,1.4388993549250797,ioana
10755,1.3903010248718648,ioana
10756,1.4157321526998445,ioana
10757,1.4045871641693801,ioana
10758,1.4399888819771176,ioana
10759,1.394146334136888,ioana
10760,1.401360944818567,ioana
10761,1.2723959554726378,ioana
10762,1.3899752535269898,ioana
10763,1.408842344278913,ioana
10764,1.411799156670869,ioana
10765,1.3995347960955202,ioana
10766,1.4156050622724832,ioana
10767,1.4085620882588084,ioana
10768,1.4143671280432022,ioana
10769,1.380180206824038,ioana
10770,1.426458938458977,ioana
10771,1.4246299276163892,ioana
10772,1.3991110479761968,ioana
10773,1.363683045982135,ioana
10774,1.4161454181808661,ioana
10775,1.4216315615886848,ioana
10776,1.442113469006631,ioana
10777,1.4084803433349093,ioana
10778,1.395862036272184,ioana
10779,1.3852153822168165,ioana
10780,1.3888044566925635,ioana
10781,1.4119513766359695,ioana
10782,1.4079388342108472,ioana
10783,1.405794859397849,ioana
10784,1.4386249971147425,ioana
10785,1.382092805219379,ioana
10786,1.385552987289781,ioana
10787,1.4262541815133265,ioana
10788,1.3735084043708226,ioana
10789,1.3582327547512583,ioana
10790,1.3802969367723437,ioana
10791,1.420271983649466,ioana
10792,1.420257237302729,ioana
10793,1.4022876469723347,ioana
10794,1.4323569467978692,ioana
10795,1.3858370047858326,ioana
10796,1.3653758099381126,ioana
10797,1.3692347552350943,ioana
10798,1.3960051734644008,ioana
10799,1.4195753628260113,ioana
10800,1.4294306703845234,ioana
10801,1.3911938562857464,ioana
10802,1.3105819338615516,ioana
10803,1.422144682200024,ioana
10804,1.2794918777844555,ioana
10805,1.4388257765075516,ioana
10806,1.3829516392455585,ioana
10807,1.4057189194839106,ioana
10808,1.4207532076966662,ioana
10809,1.4234810570285388,ioana
10810,1.3853517294599202,ioana
10811,1.4119067470470341,ioana
10812,1.4327046598150308,ioana
10813,1.3956085752544278,ioana
10814,1.426723856979055,ioana
10815,1.405050845361539,ioana
10816,1.4001574607274192,ioana
10817,1.4241655915298583,ioana
10818,1.4104146947717324,ioana
10819,1.3781892196278276,ioana
10820,1.3845063702885703,ioana
10821,1.3901722743346046,ioana
10822,1.3993603468534943,ioana
10823,1.4327231428188827,ioana
10824,1.3636054591347235,ioana
10825,1.4145303385747692,ioana
10826,1.3945187621776653,ioana
10827,1.3932715147952515,ioana
10828,1.4086889025517817,ioana
10829,1.4259286627746446,ioana
10830,1.394950960511371,ioana
10831,1.390037691478812,ioana
10832,1.4062998217472453,ioana
10833,1.4214972285974763,ioana
10834,1.3957887679447085,ioana
10835,1.3656896211068261,ioana
10836,1.3979021321119176,ioana
10837,1.3793000277972407,ioana
10838,1.3610418348225248,ioana
10839,1.3101524315355477,ioana
10840,1.405904391007881,ioana
10841,1.3979101433082015,ioana
10842,1.3961132626589066,ioana
10843,1.3853897446627887,ioana
10844,1.4060897533074157,ioana
10845,1.4221153174563588,ioana
10846,1.4371050207998959,ioana
10847,1.3610611370923953,ioana
10848,1.3921437675919164,ioana
10849,1.3909878179379176,ioana
10850,1.38676190043151,ioana
10851,1.3753621893782453,ioana
10852,1.3900938590510683,ioana
10853,1.427968909349639,ioana
10854,1.4179085447268214,ioana
10855,1.4306475213854464,ioana
10856,1.3177594319680652,ioana
10857,1.379166538661633,ioana
10858,1.3980979079399936,ioana
10859,1.3786423197397764,ioana
10860,1.4179166990812209,ioana
10861,1.413344464188222,ioana
10862,1.3800408034361404,ioana
10863,1.4130307384982714,ioana
10864,1.3869383532283939,ioana
10865,1.3776152208465386,ioana
10866,1.3950523538252713,ioana
10867,1.326969948609031,ioana
10868,1.4305930820109198,ioana
10869,1.3931834757488868,ioana
10870,1.3992624120045556,ioana
10871,1.4061602803026267,ioana
10872,1.3573369047195132,ioana
10873,1.4161056800151772,ioana
10874,1.4124840671564005,ioana
10875,1.3672378188585295,ioana
10876,1.4051945807352875,ioana
10877,1.4022812202261081,ioana
10878,1.4176382347823264,ioana
10879,1.2732645529137063,ioana
10880,1.432316807324834,ioana
10881,1.2364946516791007,ioana
10882,1.4138589376975879,ioana
10883,1.399202927180164,ioana
10884,1.388907918488273,ioana
10885,1.3851936733640196,ioana
10886,1.315158229900173,ioana
10887,1.3745520349352318,ioana
10888,1.4186829171283843,ioana
10889,1.43243411178531,ioana
10890,1.3623239849528825,ioana
10891,1.4202726767500071,ioana
10892,1.3921842422748831,ioana
10893,1.3703774223265819,ioana
10894,1.3830311084835618,ioana
10895,1.3348548997872778,ioana
10896,1.4215135259220308,ioana
10897,1.4357507696234113,ioana
10898,1.3693013822049473,ioana
10899,1.3705183738011324,ioana
10900,1.3679224643477101,ioana
10901,1.3924715568081791,ioana
10902,1.3965666701547603,ioana
10903,1.308973189992975,ioana
10904,1.4139576826461615,ioana
10905,1.3867658329395072,ioana
10906,1.4121949817028017,ioana
10907,1.4111516073664891,ioana
10908,1.2753546036893173,ioana
10909,1.3715497346434549,ioana
10910,1.3697572546693175,ioana
10911,1.391739280845471,ioana
10912,1.3989583774836458,ioana
10913,1.3949283354673125,ioana
10914,1.3816650831254271,ioana
10915,1.4009181225510305,ioana
10916,1.3776015904701646,ioana
10917,1.3306369144435515,ioana
10918,1.385843855754014,ioana
10919,1.3939263491600546,ioana
10920,1.394473665786536,ioana
10921,1.4124796565552906,ioana
10922,1.401909296350835,ioana
10923,1.4293616012418418,ioana
10924,1.3758838746933804,ioana
10925,1.3439121769404292,ioana
10926,1.410919179480089,ioana
10927,1.358130516518161,ioana
10928,1.4154164964244924,ioana
10929,1.4305650804037744,ioana
10930,1.3654997482145221,ioana
10931,1.429973656000647,ioana
10932,1.4274834081940073,ioana
10933,1.4079178674865014,ioana
10934,1.4090768509631972,ioana
10935,1.3678421332568225,ioana
10936,1.383041016413267,ioana
10937,1.407102003582514,ioana
10938,1.3970073303125192,ioana
10939,1.3905483950748054,ioana
10940,1.3902310411828593,ioana
10941,1.417657245897788,ioana
10942,1.4086637801571322,ioana
10943,1.4128625173612364,ioana
10944,1.3967608267382614,ioana
10945,1.393595293375541,ioana
10946,1.3982378956520751,ioana
10947,1.4134986695637637,ioana
10948,1.4127949656600554,ioana
10949,1.409087981676106,ioana
10950,1.3774778855125778,ioana
10951,1.402037755106124,ioana
10952,1.3971582690668907,ioana
10953,1.4246108972047502,ioana
10954,1.4264620429091457,ioana
10955,1.389402937726592,ioana
10956,1.3793569911208237,ioana
10957,1.3776922738521633,ioana
10958,1.3650003662095445,ioana
10959,1.4221063138645913,ioana
10960,1.3938066282765316,ioana
10961,1.430400169325064,ioana
10962,1.4094025294399295,ioana
10963,1.4096743514696817,andra
10964,1.3853443419754758,andra
10965,1.3658191751433637,andra
10966,1.3582683404422562,andra
10967,1.384239039905136,andra
10968,1.3679409893812304,andra
10969,1.3754870785770055,andra
10970,1.3844293454929575,andra
10971,1.4335160846993757,andra
10972,1.387313476233968,andra
10973,1.365325676916842,andra
10974,1.4049943958506856,andra
10975,1.39210833854385,andra
10976,1.4268918155656918,andra
10977,1.4195640672959835,andra
10978,1.4212242152227972,andra
10979,1.4346074966060398,andra
10980,1.37544524527558,andra
10981,1.413229458936101,andra
10982,1.4182038595756374,andra
10983,1.4063887182263035,andra
10984,1.3958133695947943,andra
10985,1.3810032910080097,andra
10986,1.3523308464601358,andra
10987,1.4486734746669316,andra
10988,1.372105231224898,andra
10989,1.4011215187551962,andra
10990,1.4197392115099747,andra
10991,1.4347201268981506,andra
10992,1.4338340470918893,andra
10993,1.4342715729455084,andra
10994,1.38137681787172,andra
10995,1.3677275865114282,andra
10996,1.3738927296214813,andra
10997,1.3564971964727992,andra
10998,1.38483870187189,andra
10999,1.358325994882289,andra
11000,1.3594849243417937,andra
11001,1.365664408567414,andra
11002,1.358755287652085,andra
11003,1.377618178048654,andra
11004,1.4247241643590696,andra
11005,1.4624887145373269,andra
11006,1.4429602374587938,andra
11007,1.3844864782504673,andra
11008,1.367877405549667,andra
11009,1.4367128228824761,andra
11010,1.4071623477387931,andra
11011,1.415783805997144,andra
11012,1.4137642653005567,andra
11013,1.444521433748278,andra
11014,1.3320000487396884,andra
11015,1.361690940171457,andra
11016,1.3756193475046852,andra
11017,1.3968852195041908,andra
11018,1.4152081329279547,andra
11019,1.410189897188318,andra
11020,1.4174785309840257,andra
11021,1.3987953609820512,andra
11022,1.4486055116218133,andra
11023,1.436837424987797,andra
11024,1.424358545871174,andra
11025,1.3423548594710795,andra
11026,1.3976478922698732,andra
11027,1.4253436106566315,andra
11028,1.433170005127924,andra
11029,1.3677873609916584,andra
11030,1.3723517474455564,andra
11031,1.4357039221200043,andra
11032,1.3878357264783305,andra
11033,1.3546781935661827,andra
11034,1.3245521357006647,andra
11035,1.3757362830405877,andra
11036,1.379159616722438,andra
11037,1.346315758427909,andra
11038,1.3678652038042538,andra
11039,1.380247410575119,andra
11040,1.369255465837647,andra
11041,1.357514247162904,andra
11042,1.400635300010332,andra
11043,1.3671728872731546,andra
11044,1.3814123544834387,andra
11045,1.4263665147824909,andra
11046,1.4460963762931782,andra
11047,1.4487530830736408,andra
11048,1.4173977175821408,andra
11049,1.4383347121914722,andra
11050,1.4157402704439708,andra
11051,1.4305602574070528,andra
11052,1.4187938081660723,andra
11053,1.4190832445642625,andra
11054,1.3784325660197807,andra
11055,1.3736664432531602,andra
11056,1.4226067657828367,andra
11057,1.3811302503861103,andra
11058,1.4202856091251546,andra
11059,1.4077729876599563,andra
11060,1.362381486778003,andra
11061,1.4536078898095182,andra
11062,1.4342261551179054,andra
11063,1.418851226668495,andra
11064,1.352384611301823,andra
11065,1.4373859084799536,andra
11066,1.3659936949552323,andra
11067,1.3726246909092696,andra
11068,1.4131304971794751,andra
11069,1.3668103019545121,andra
11070,1.335069366367477,andra
11071,1.3833831079391663,andra
11072,1.3600465809273221,andra
11073,1.3855675948050705,andra
11074,1.3635257739128053,andra
11075,1.3504883484172838,andra
11076,1.370262315149656,andra
11077,1.341977574271353,andra
11078,1.3591550516944917,andra
11079,1.4403302088645955,andra
11080,1.3745788916037998,andra
11081,1.363559385127358,andra
11082,1.414590465191923,andra
11083,1.3570028847291842,andra
11084,1.3938720217077478,andra
11085,1.3854850572198179,andra
11086,1.3935975710532826,andra
11087,1.4211934907025907,andra
11088,1.4190203565799353,andra
11089,1.417867209839118,andra
11090,1.4154347334021973,andra
11091,1.3810984727785822,andra
11092,1.435183783550192,andra
11093,1.4142448957166776,andra
11094,1.3897335691611223,andra
11095,1.3666635470617827,andra
11096,1.4112095978262629,andra
11097,1.4139783026453383,andra
11098,1.4148559993306493,andra
11099,1.4507566379572416,andra
11100,1.4248605218627544,andra
11101,1.4105794690864566,andra
11102,1.429973836833515,andra
11103,1.398280777510104,andra
11104,1.4468678098426533,andra
11105,1.3547755254300242,andra
11106,1.4041028165530574,andra
11107,1.4374203183509606,andra
11108,1.3405541993166126,andra
11109,1.372613701091267,andra
11110,1.3587940408382633,andra
11111,1.372104771623055,andra
11112,1.3696038279817433,andra
11113,1.4390691650864385,andra
11114,1.368203651472016,andra
11115,1.375482854395733,andra
11116,1.409200678905618,andra
11117,1.3733935169501519,andra
11118,1.4009123403645396,andra
11119,1.398728066357201,andra
11120,1.429593469852369,andra
11121,1.411818633235681,andra
11122,1.395220814780605,andra
11123,1.3999870578485678,andra
11124,1.3560290673458038,andra
11125,1.4035901204915866,andra
11126,1.43199275391808,andra
11127,1.398915769009283,andra
11128,1.4121714472724098,andra
11129,1.4047651079221315,andra
11130,1.328421093232927,andra
11131,1.4329701226952787,andra
11132,1.377775241147667,andra
11133,1.4251618901055798,andra
11134,1.403585949531846,andra
11135,1.4423686105558942,andra
11136,1.4569973430174816,andra
11137,1.4230995264834474,andra
11138,1.3423589198457675,andra
11139,1.408647736283523,andra
11140,1.3859138427135287,andra
11141,1.4053749263748685,andra
11142,1.3705639127060618,andra
11143,1.3831282806846106,andra
11144,1.3861579176498784,andra
11145,1.3801436595050984,andra
11146,1.4006870060052339,andra
11147,1.3714592017418343,andra
11148,1.3826108146154563,andra
11149,1.3833571187129965,andra
11150,1.394025716771259,andra
11151,1.3676539353061483,andra
11152,1.3842759800762081,andra
11153,1.3858634801827885,andra
11154,1.4053506286248536,andra
11155,1.3733366438823282,andra
11156,1.3785913880074767,andra
11157,1.40602245101942,andra
11158,1.415453507850818,andra
11159,1.3916846212269227,andra
11160,1.395223835103184,andra
11161,1.4280203810609897,andra
11162,1.3693390370836105,andra
11163,1.4271826003013885,andra
11164,1.43612347005604,andra
11165,1.4449131428928688,andra
11166,1.4171424284096503,andra
11167,1.410983311424776,andra
11168,1.4145275221587348,andra
11169,1.420294777975647,andra
11170,1.4564419734122225,andra
11171,1.3609031996709808,andra
11172,1.3766753654573485,andra
11173,1.4247564436657816,andra
11174,1.3707066674521384,andra
11175,1.4171615441548633,andra
11176,1.4207297649230046,andra
11177,1.3670885611350059,andra
11178,1.4294912531054556,andra
11179,1.389872455494366,andra
11180,1.4181131786294225,andra
11181,1.400141155719307,andra
11182,1.4256474200404683,andra
11183,1.444443338397084,andra
11184,1.387755607955507,andra
11185,1.4148804449432728,andra
11186,1.3762839779712803,andra
11187,1.4048529280235624,andra
11188,1.4046297491935777,andra
11189,1.4538075167391444,andra
11190,1.3939901360753624,andra
11191,1.379145743150919,andra
11192,1.3978350951181275,andra
11193,1.4459093530998721,andra
11194,1.4069571686026805,andra
11195,1.4165793776216897,andra
11196,1.4617772657851542,andra
11197,1.345573553256471,andra
11198,1.3686868122052895,andra
11199,1.4140780819752052,andra
11200,1.4124061002191755,andra
11201,1.3478457538369681,andra
11202,1.4000660087347008,andra
11203,1.4390249793896575,andra
11204,1.4192055549467109,andra
11205,1.4455755141942415,andra
11206,1.3844700773661913,andra
11207,1.4131761375445806,andra
11208,1.379408361192286,andra
11209,1.4119437468506388,andra
11210,1.410554899447593,andra
11211,1.4327348661300092,andra
11212,1.432575232646431,andra
11213,1.4341708676598437,andra
11214,1.3857887417598451,andra
11215,1.3779818924463283,andra
11216,1.398046926869789,andra
11217,1.387927127704519,andra
11218,1.424921693658806,andra
11219,1.3534323672136148,andra
11220,1.4455622245532778,andra
11221,1.4353460056473881,andra
11222,1.3518045417852123,andra
11223,1.4243580598880026,andra
11224,1.41702930014446,andra
11225,1.4138062471167026,andra
11226,1.386799476751016,andra
11227,1.423468572381526,andra
11228,1.4369091828270217,andra
11229,1.3987312179283011,andra
11230,1.395228567278301,andra
11231,1.3847566282120458,andra
11232,1.3894852703553833,andra
11233,1.3949617504239331,andra
11234,1.3963678257773602,andra
11235,1.3841790842710058,andra
11236,1.3607214774807144,andra
11237,1.4274853847031612,andra
11238,1.3970385177329392,andra
11239,1.4070929792472646,andra
11240,1.428680854415048,andra
11241,1.381762587402992,andra
11242,1.4371829006699264,andra
11243,1.3815789403517942,andra
11244,1.4076736151274607,andra
11245,1.3711796860619663,andra
11246,1.3979604734959439,andra
11247,1.4079174781740647,andra
11248,1.3382485353304077,andra
11249,1.410774090127504,andra
11250,1.3857669551813545,andra
11251,1.400121427900923,andra
11252,1.3905720952011946,andra
11253,1.4037275364741506,andra
11254,1.4484258514779893,andra
11255,1.3985482689287283,andra
11256,1.4413001852304992,andra
11257,1.4056408525423751,andra
11258,1.4498816030762516,andra
11259,1.404836043066979,andra
11260,1.4122857425879538,andra
11261,1.3997924806429007,andra
11262,1.4584000922409173,andra
11263,1.3544101497731704,andra
11264,1.360012958127142,andra
11265,1.4021912756427484,andra
11266,1.3874284324221715,andra
11267,1.4306889059449852,andra
11268,1.3857100005363703,andra
11269,1.4345097914888574,andra
11270,1.3701855651648525,andra
11271,1.3919039870721421,andra
11272,1.416600362935028,andra
11273,1.3698076584606969,andra
11274,1.3856794683100175,andra
11275,1.3813198937942248,andra
11276,1.4378652769120004,andra
11277,1.3743279634691405,andra
11278,1.3712158138737245,andra
11279,1.409168335305568,andra
11280,1.4131553514585111,andra
11281,1.393932656721644,andra
11282,1.445074147253719,andra
11283,1.4040403404570474,andra
11284,1.4321611969829788,andra
11285,1.4311131546834386,andra
11286,1.4142089197736716,andra
11287,1.4223092866039257,andra
11288,1.4222622133193945,andra
11289,1.4186175416144449,andra
11290,1.3711216584822161,andra
11291,1.351911165907394,andra
11292,1.4152404564591317,andra
11293,1.4074955921547874,andra
11294,1.4290695342000042,andra
11295,1.424807071286911,andra
11296,1.4445369641745094,andra
11297,1.419771802493746,andra
11298,1.4330244202356501,andra
11299,1.4518341969686999,andra
11300,1.4046463403787406,andra
11301,1.435770037409658,andra
11302,1.4109888433119688,andra
11303,1.4143766101547326,andra
11304,1.403072527591936,andra
11305,1.4118816411958646,andra
11306,1.3971527870988985,andra
11307,1.3931923236897923,andra
11308,1.3819925436768021,andra
11309,1.4043660734197925,andra
11310,1.391470327912733,andra
11311,1.4213075113232767,andra
11312,1.3825956050689183,andra
11313,1.4078527012576303,andra
11314,1.4021594983705652,andra
11315,1.3891648682368218,andra
11316,1.391022261903138,andra
11317,1.3888225252243034,andra
11318,1.3880285765260347,andra
11319,1.3681000840320459,andra
11320,1.4251556021158935,andra
11321,1.3647455555761092,andra
11322,1.3851771757721885,andra
11323,1.3622022697226586,andra
11324,1.393303452929202,andra
11325,1.407293949310296,andra
11326,1.402505556589312,andra
11327,1.280762794961276,andra
11328,1.3689978950466275,andra
11329,1.4328069622355488,andra
11330,1.420591118882517,andra
11331,1.3788231008198895,andra
11332,1.42733821064881,andra
11333,1.361254168557305,andra
11334,1.4282188539597982,andra
11335,1.358827353815755,andra
11336,1.3711427844634216,andra
11337,1.3890987522995697,andra
11338,1.3786034421322455,andra
11339,1.4356332117560124,andra
11340,1.4189282934061158,andra
11341,1.3663653590447415,andra
11342,1.4213064666897912,andra
11343,1.4207588677208518,andra
11344,1.4394291170674516,andra
11345,1.4321086040732447,andra
11346,1.384293061866647,andra
11347,1.3398668988999822,andra
11348,1.4204521962267624,andra
11349,1.3920011865426336,andra
11350,1.428375787169934,andra
11351,1.3974742460005851,andra
11352,1.3850217692444717,andra
11353,1.3519826137723625,andra
11354,1.412854161279469,andra
11355,1.398754476064076,andra
11356,1.3841713513980674,andra
11357,1.3945253146589782,andra
11358,1.382062077107627,andra
11359,1.3642058168362727,andra
11360,1.3850391726891842,andra
11361,1.3754880988385,andra
11362,1.3669059357034625,andra
11363,1.3743157960650763,andra
11364,1.394583777529322,andra
11365,1.394448347002136,andra
11366,1.4464667761003804,andra
11367,1.377875806180447,andra
11368,1.3664612124206532,andra
11369,1.403800503620287,andra
11370,1.4227599161374878,andra
11371,1.4472135825700037,andra
11372,1.4555878594805869,andra
11373,1.3462869619459328,andra
11374,1.4348431548389446,andra
11375,1.3931324179634728,andra
11376,1.4209244892455823,andra
11377,1.4362320938306623,andra
11378,1.4260372868696127,andra
11379,1.3324377855701495,andra
11380,1.4057258147195313,andra
11381,1.4256112325003794,andra
11382,1.4267992471092625,andra
11383,1.4285121261695113,andra
11384,1.3848605373947507,andra
11385,1.4382836731572617,andra
11386,1.3825067119430705,andra
11387,1.432996070756044,andra
11388,1.3528221910901859,andra
11389,1.3639963544604818,andra
11390,1.4142367969402632,andra
11391,1.4204860619705315,andra
11392,1.4000712877871748,andra
11393,1.3812314683149995,andra
11394,1.43778674878192,andra
11395,1.4450458559021881,andra
11396,1.4360214298831755,andra
11397,1.4335478378608233,andra
11398,1.4355448618642588,andra
11399,1.4250524816012384,andra
11400,1.4034109875627292,andra
11401,1.3825818898213942,andra
11402,1.4014121006244542,andra
11403,1.452405337763852,andra
11404,1.4435939514301168,andra
11405,1.3850629554798002,andra
11406,1.3703616515784998,andra
11407,1.38609801068659,andra
11408,1.3840727599079812,andra
11409,1.3919823793326462,andra
11410,1.386595673664769,andra
11411,1.382157404968513,andra
11412,1.388284427939872,andra
11413,1.3786132959185187,andra
11414,1.3802489402321172,andra
11415,1.3603895305611098,andra
11416,1.3819431493896082,andra
11417,1.4187824988803661,andra
11418,1.4285672238719014,andra
11419,1.4028209520498094,andra
11420,1.3738160381097757,andra
11421,1.418844177302635,andra
11422,1.3873137487555545,andra
11423,1.408167180730482,andra
11424,1.406587414368869,andra
11425,1.4246279307811909,andra
11426,1.4244364417997126,andra
11427,1.3970999716044163,andra
11428,1.4311551770606037,andra
11429,1.3931777806898775,andra
11430,1.4358657032133224,andra
11431,1.3619953153661537,andra
11432,1.4264152877471754,andra
11433,1.4392880644857973,andra
11434,1.4168088471226232,andra
11435,1.4565507384979932,andra
11436,1.4018122161793403,andra
11437,1.3284571579744173,andra
11438,1.4213488463259378,andra
11439,1.3780239027127867,andra
11440,1.4309985006434762,andra
11441,1.3877972353687749,andra
11442,1.3474161186212466,andra
11443,1.415567600198617,andra
11444,1.415875211303217,andra
11445,1.432000714329651,andra
11446,1.4302762061911511,andra
11447,1.4094577016501844,andra
11448,1.3978701680645476,andra
11449,1.4012189136757183,andra
11450,1.3607841464645027,andra
11451,1.3806036782751043,andra
11452,1.4257540668806772,andra
11453,1.386671313336672,andra
11454,1.4062090194976131,andra
11455,1.4156677971993792,andra
11456,1.3830771466316925,andra
11457,1.3902828445024398,andra
11458,1.3969432683831091,andra
11459,1.3752894001091867,andra
11460,1.3759196862426948,andra
11461,1.365880619023585,andra
11462,1.380358144992191,andra
11463,1.36072985420939,andra
11464,1.3786760201747421,andra
11465,1.3628414707697085,andra
11466,1.3910629207367136,andra
11467,1.3696534026621616,andra
11468,1.3313137681105345,andra
11469,1.4193427286108005,andra
11470,1.3755546184913678,andra
11471,1.4105313800981514,andra
11472,1.4110936583851845,andra
11473,1.4082176496117746,andra
11474,1.41878653501933,andra
11475,1.414649934262161,andra
11476,1.4238142491124541,andra
11477,1.3822029428950395,andra
11478,1.4072423960108285,andra
11479,1.4176776448094135,andra
11480,1.437758940764296,andra
11481,1.4453625147115114,andra
11482,1.3814123788195964,andra
11483,1.376847980809342,andra
11484,1.4050376168899399,andra
11485,1.4192770150427356,andra
11486,1.416336446523644,andra
11487,1.3852814661941344,andra
11488,1.3700683212696854,andra
11489,1.4166890025456798,andra
11490,1.406373907720728,andra
11491,1.4245073596361735,andra
11492,1.3877894446194265,andra
11493,1.393667580528125,andra
11494,1.4040325618550582,andra
11495,1.4090181273441134,andra
11496,1.379549556503919,andra
11497,1.371093581117565,andra
11498,1.445027743517476,andra
11499,1.3733362048174498,andra
11500,1.3647062571038688,andra
11501,1.409137771911737,andra
11502,1.3780542048074318,andra
11503,1.394722577183941,andra
11504,1.4065882091277695,andra
11505,1.3873387430708386,andra
11506,1.3793075971567228,andra
11507,1.3847897065071268,andra
11508,1.416796699654798,andra
11509,1.3507457393032007,andra
11510,1.4205187939391435,andra
11511,1.4033265127340375,andra
11512,1.4334513119738348,andra
11513,1.4086962321245915,andra
11514,1.373447556219733,andra
11515,1.42241303641581,andra
11516,1.388314502697379,andra
11517,1.3890650868024115,andra
11518,1.39253421876283,andra
11519,1.445328239863721,andra
11520,1.4090520540343139,andra
11521,1.4018169129190734,andra
11522,1.3607379635294845,andra
11523,1.422857059726859,andra
11524,1.4085363760338365,andra
11525,1.4062839941989866,andra
11526,1.385379219809041,andra
11527,1.4393277479026114,andra
11528,1.4161310917439272,andra
11529,1.4010793156260368,andra
11530,1.418706471371274,andra
11531,1.4117289216102766,andra
11532,1.3556419540378235,andra
11533,1.442779710311636,andra
11534,1.4507690550363832,andra
11535,1.4010572628383677,andra
11536,1.4139541767649244,andra
11537,1.3794691573288893,andra
11538,1.3676988905133025,andra
11539,1.3823172860045818,andra
11540,1.3676668734642865,andra
11541,1.3630394895190536,andra
11542,1.3577153109712519,andra
11543,1.4044278303501019,andra
11544,1.3848869625318019,andra
11545,1.3960783629255828,andra
11546,1.3932954214407207,andra
11547,1.412069914099139,andra
11548,1.3941531524476949,andra
11549,1.3745400373525791,andra
11550,1.424083957400683,andra
11551,1.4006209529577378,andra
11552,1.436446654836354,andra
11553,1.427436891527395,andra
11554,1.425407850134912,andra
11555,1.3349025779676778,andra
11556,1.370044974388902,andra
11557,1.3799230563481808,andra
11558,1.4074834501585176,andra
11559,1.4139921369420356,andra
11560,1.440747056717803,andra
11561,1.4446587221949023,andra
11562,1.4191609092595503,andra
11563,1.4151164544118795,raed
11564,1.4168453416032067,raed
11565,1.3593010681156885,raed
11566,1.3676371539612329,raed
11567,1.39062371194888,raed
11568,1.3066762588993248,raed
11569,1.3030376876184608,raed
11570,1.3438136738485509,raed
11571,1.3541493608456838,raed
11572,1.3836922810713161,raed
11573,1.3741896512294591,raed
11574,1.3787495650564914,raed
11575,1.3457832645650816,raed
11576,1.384541157887639,raed
